stop,day_degree,day_clusterring_coefficient,day_closeness,day_betwennesses,day_page_rank,day_weighted_degree,stop,night_degree,night_clusterring_coefficient,night_closeness,night_betwennesses,night_page_rank,night_weighted_degree,stop,night_bus_degree,night_bus_clusterring_coefficient,night_bus_closeness,night_bus_betwennesses,night_bus_page_rank,night_bus_weighted_degree,stop,day_tram_degree,day_tram_clusterring_coefficient,day_tram_closeness,day_tram_betwennesses,day_tram_page_rank,day_tram_weighted_degree,stop,day_bus_degree,day_bus_clusterring_coefficient,day_bus_closeness,day_bus_betwennesses,day_bus_page_rank,day_bus_weighted_degree,stop,night_tram_degree,night_tram_clusterring_coefficient,night_tram_closeness,night_tram_betwennesses,night_tram_page_rank,night_tram_weighted_degree
Zielińskiego,4,0.5,0.07443309676302579,0.00018634841595319626,0.0004659982323437333,231.8125,Zielińskiego,4,0.5,0.07443309676302579,0.00018634841595319626,0.0005715068183170842,119.625,Zielińskiego,4,0.5,0.07443309676302579,0.00018634841595319626,0.00071368728665671,119.625,Zielińskiego,4,0.5,0.07443309676302579,0.00018634841595319626,0.0005533013648100314,,Zielińskiego,4,0.5,0.07443309676302579,0.00018634841595319626,0.00059215373201087,,Zielińskiego,4,0.5,0.07443309676302579,0.00018634841595319626,0.0005550416281221097,
Góra Kapliczna,2,0.0,0.05376008001500281,0.002325581395348837,0.001150709161060905,104.875,Góra Kapliczna,2,0.0,0.05376008001500281,0.002325581395348837,0.001216105975112761,61.25,Góra Kapliczna,2,0.0,0.05376008001500281,0.002325581395348837,0.001244499901632207,61.25,Góra Kapliczna,2,0.0,0.05376008001500281,0.002325581395348837,0.0005533013648100314,,Góra Kapliczna,2,0.0,0.05376008001500281,0.002325581395348837,0.0012161894814360016,104.875,Góra Kapliczna,2,0.0,0.05376008001500281,0.002325581395348837,0.0005550416281221097,
Witkowska,2,0.0,0.05680317040951123,0.0046457481657958145,0.0009695957696514757,104.875,Witkowska,2,0.0,0.05680317040951123,0.0046457481657958145,0.0010472177535061939,61.25,Witkowska,2,0.0,0.05680317040951123,0.0046457481657958145,0.0010720428043754777,61.25,Witkowska,2,0.0,0.05680317040951123,0.0046457481657958145,0.0005533013648100347,,Witkowska,2,0.0,0.05680317040951123,0.0046457481657958145,0.0010251305191940226,104.875,Witkowska,2,0.0,0.05680317040951123,0.0046457481657958145,0.0005550416281221152,
ŚLAZOWA,1,0.0,0.05102040816326531,0.0,0.0006636120823837371,52.4375,ŚLAZOWA,1,0.0,0.05102040816326531,0.0,0.0006728084093681549,29.25,ŚLAZOWA,1,0.0,0.05102040816326531,0.0,0.000688427432986568,29.25,ŚLAZOWA,1,0.0,0.05102040816326531,0.0,0.0005533013648100347,,ŚLAZOWA,1,0.0,0.05102040816326531,0.0,0.0007012916434534275,52.4375,ŚLAZOWA,1,0.0,0.05102040816326531,0.0,0.0005550416281221152,
Górnickiego,2,0.0,0.07634943181818182,0.0008816299455873324,0.0007003386476164604,591.3125,Górnickiego,2,0.0,0.07634943181818182,0.0008816299455873324,0.0007598963393996539,236.125,Górnickiego,2,0.0,0.07634943181818182,0.0008816299455873324,0.0005020872461360153,54.25,Górnickiego,2,0.0,0.07634943181818182,0.0008816299455873324,0.002416651961561084,505.9375,Górnickiego,2,0.0,0.07634943181818182,0.0008816299455873324,0.0012294074256208498,,Górnickiego,2,0.0,0.07634943181818182,0.0008816299455873324,0.002645096786949839,181.875
KOZANÓW (Dokerska),4,0.6666666666666666,0.06989028850060951,0.00024970445172410675,0.0006340369879539996,334.125,KOZANÓW (Dokerska),4,0.6666666666666666,0.06989028850060951,0.00024970445172410675,0.0008687384721572647,188.375,KOZANÓW (Dokerska),4,0.6666666666666666,0.06989028850060951,0.00024970445172410675,0.0007580846844448819,,KOZANÓW (Dokerska),4,0.6666666666666666,0.06989028850060951,0.00024970445172410675,0.0019354045109755123,,KOZANÓW (Dokerska),4,0.6666666666666666,0.06989028850060951,0.00024970445172410675,0.0004900974875056312,,KOZANÓW (Dokerska),4,0.6666666666666666,0.06989028850060951,0.00024970445172410675,0.0019369970331943862,
Modra,6,0.4,0.07392126525700533,0.044496053302991806,0.0017339086912754576,1369.5625,Modra,6,0.4,0.07392126525700533,0.044496053302991806,0.0016928945199973647,460.125,Modra,6,0.4,0.07392126525700533,0.044496053302991806,0.001280959209567056,,Modra,6,0.4,0.07392126525700533,0.044496053302991806,0.004903471037831761,,Modra,6,0.4,0.07392126525700533,0.044496053302991806,0.001413474615666468,,Modra,6,0.4,0.07392126525700533,0.044496053302991806,0.0049419796249567435,
Rękodzielnicza,2,0.0,0.06787151763870256,0.006962501995848128,0.0003837138487708082,200.9375,Rękodzielnicza,2,0.0,0.06787151763870256,0.006962501995848128,0.0004734522894205083,95.5,Rękodzielnicza,2,0.0,0.06787151763870256,0.006962501995848128,0.0006915761473498053,95.5,Rękodzielnicza,2,0.0,0.06787151763870256,0.006962501995848128,0.0005533013648100314,,Rękodzielnicza,2,0.0,0.06787151763870256,0.006962501995848128,0.0006072741290958013,200.9375,Rękodzielnicza,2,0.0,0.06787151763870256,0.006962501995848128,0.0005550416281221097,
Gądowianka,4,0.5,0.07275188224346502,0.038221200911835874,0.0008658255810433988,722.8125,Gądowianka,4,0.5,0.07275188224346502,0.038221200911835874,0.0012020883357013953,383.25,Gądowianka,4,0.5,0.07275188224346502,0.038221200911835874,0.001362681548358842,383.25,Gądowianka,4,0.5,0.07275188224346502,0.038221200911835874,0.0005533013648100314,,Gądowianka,4,0.5,0.07275188224346502,0.038221200911835874,0.001015416383938781,722.8125,Gądowianka,4,0.5,0.07275188224346502,0.038221200911835874,0.0005550416281221097,
Na Ostatnim Groszu,4,0.16666666666666666,0.07650564896361534,0.05329093714399144,0.0012794225885117494,1243.3125,Na Ostatnim Groszu,4,0.16666666666666666,0.07650564896361534,0.05329093714399144,0.0015245871190557616,533.75,Na Ostatnim Groszu,4,0.16666666666666666,0.07650564896361534,0.05329093714399144,0.0018892164415150964,533.75,Na Ostatnim Groszu,4,0.16666666666666666,0.07650564896361534,0.05329093714399144,0.0005533013648100314,,Na Ostatnim Groszu,4,0.16666666666666666,0.07650564896361534,0.05329093714399144,0.0016487317432213957,1243.3125,Na Ostatnim Groszu,4,0.16666666666666666,0.07650564896361534,0.05329093714399144,0.0005550416281221097,
Szkocka,4,0.5,0.07277650842007277,0.042755692392654206,0.0012220036636241944,1009.75,Szkocka,4,0.5,0.07277650842007277,0.042755692392654206,0.0010599580420339071,310.0,Szkocka,4,0.5,0.07277650842007277,0.042755692392654206,0.0011871090827438263,310.0,Szkocka,4,0.5,0.07277650842007277,0.042755692392654206,0.0005533013648100314,,Szkocka,4,0.5,0.07277650842007277,0.042755692392654206,0.0014330487155157898,1009.75,Szkocka,4,0.5,0.07277650842007277,0.042755692392654206,0.0005550416281221097,
Gąsiorowskiego,2,0.0,0.062022212606375304,8.121937352789882e-06,0.0007990265122645646,469.1875,Gąsiorowskiego,2,0.0,0.062022212606375304,8.121937352789882e-06,0.0007982689572491568,184.75,Gąsiorowskiego,2,0.0,0.062022212606375304,8.121937352789882e-06,0.0008401349873118558,184.75,Gąsiorowskiego,2,0.0,0.062022212606375304,8.121937352789882e-06,0.0005533013648100314,,Gąsiorowskiego,2,0.0,0.062022212606375304,8.121937352789882e-06,0.0009333174394435494,469.1875,Gąsiorowskiego,2,0.0,0.062022212606375304,8.121937352789882e-06,0.0005550416281221097,
Jutrosińska,4,0.16666666666666666,0.06440500262113383,0.015768462433236433,0.0012839288543666475,755.3125,Jutrosińska,4,0.16666666666666666,0.06440500262113383,0.015768462433236433,0.0012419073326472804,286.0,Jutrosińska,4,0.16666666666666666,0.06440500262113383,0.015768462433236433,0.0013048615446571074,286.0,Jutrosińska,4,0.16666666666666666,0.06440500262113383,0.015768462433236433,0.0005533013648100314,,Jutrosińska,4,0.16666666666666666,0.06440500262113383,0.015768462433236433,0.0015003589386640682,755.3125,Jutrosińska,4,0.16666666666666666,0.06440500262113383,0.015768462433236433,0.0005550416281221097,
Gąsiorów,2,0.0,0.029039338173223028,0.0046457481657958145,0.0012351598426450204,8.25,Gąsiorów,2,0.0,0.029039338173223028,0.0046457481657958145,0.00017916865742952705,0.0,Gąsiorów,2,0.0,0.029039338173223028,0.0046457481657958145,0.00018326206475259628,,Gąsiorów,2,0.0,0.029039338173223028,0.0046457481657958145,0.0005533013648100314,,Gąsiorów,2,0.0,0.029039338173223028,0.0046457481657958145,0.0013048598195749361,8.25,Gąsiorów,2,0.0,0.029039338173223028,0.0046457481657958145,0.0005550416281221097,
Głoska - ul. Średzka,2,0.0,0.029902642559109873,0.006960500311340931,0.001168122007348677,8.25,Głoska - ul. Średzka,2,0.0,0.029902642559109873,0.006960500311340931,0.00017916865742952705,0.0,Głoska - ul. Średzka,2,0.0,0.029902642559109873,0.006960500311340931,0.00018326206475259628,,Głoska - ul. Średzka,2,0.0,0.029902642559109873,0.006960500311340931,0.0005533013648100314,,Głoska - ul. Średzka,2,0.0,0.029902642559109873,0.006960500311340931,0.0012340391577900264,8.25,Głoska - ul. Średzka,2,0.0,0.029902642559109873,0.006960500311340931,0.0005550416281221097,
Księginice ul. Sportowa,2,0.0,0.02822263061170911,0.002325581395348837,0.001327405413150546,8.25,Księginice ul. Sportowa,2,0.0,0.02822263061170911,0.002325581395348837,0.00017916865742952705,0.0,Księginice ul. Sportowa,2,0.0,0.02822263061170911,0.002325581395348837,0.00018326206475259628,,Księginice ul. Sportowa,2,0.0,0.02822263061170911,0.002325581395348837,0.0005533013648100314,,Księginice ul. Sportowa,2,0.0,0.02822263061170911,0.002325581395348837,0.0014023107380495257,8.25,Księginice ul. Sportowa,2,0.0,0.02822263061170911,0.002325581395348837,0.0005550416281221097,
Głogowska,2,0.0,0.07180429155882108,0.0005474039471521663,0.000309684653128587,194.125,Głogowska,2,0.0,0.07180429155882108,0.0005474039471521663,0.00027887708826136834,39.25,Głogowska,2,0.0,0.07180429155882108,0.0005474039471521663,0.0003783897994918995,39.25,Głogowska,2,0.0,0.07180429155882108,0.0005474039471521663,0.0005533013648100314,,Głogowska,2,0.0,0.07180429155882108,0.0005474039471521663,0.0005036198042855803,194.125,Głogowska,2,0.0,0.07180429155882108,0.0005474039471521663,0.0005550416281221097,
Niedźwiedzia,4,0.16666666666666666,0.07522743177046885,0.0037131833722659087,0.0014923360724135404,2024.3125,Niedźwiedzia,4,0.16666666666666666,0.07522743177046885,0.0037131833722659087,0.0014979726808823513,665.375,Niedźwiedzia,4,0.16666666666666666,0.07522743177046885,0.0037131833722659087,0.0008587464026846179,110.5,Niedźwiedzia,4,0.16666666666666666,0.07522743177046885,0.0037131833722659087,0.004244044707556518,,Niedźwiedzia,4,0.16666666666666666,0.07522743177046885,0.0037131833722659087,0.0005094409547268726,,Niedźwiedzia,4,0.16666666666666666,0.07522743177046885,0.0037131833722659087,0.0043627444233317264,
Szczepin,5,0.0,0.07297411964361476,0.0021954502848247548,0.0014568038532848503,1611.25,Szczepin,5,0.0,0.07297411964361476,0.0021954502848247548,0.00142773604059874,401.125,Szczepin,5,0.0,0.07297411964361476,0.0021954502848247548,0.001749100388310163,401.125,Szczepin,5,0.0,0.07297411964361476,0.0021954502848247548,0.0005533013648100314,,Szczepin,5,0.0,0.07297411964361476,0.0021954502848247548,0.0019573558847707736,1611.25,Szczepin,5,0.0,0.07297411964361476,0.0021954502848247548,0.0005550416281221097,
Lubiatów,2,0.0,0.030816640986132512,0.00926983783198419,0.00110263149480398,8.25,Lubiatów,2,0.0,0.030816640986132512,0.00926983783198419,0.00017916865742952705,0.0,Lubiatów,2,0.0,0.030816640986132512,0.00926983783198419,0.00018326206475259628,,Lubiatów,2,0.0,0.030816640986132512,0.00926983783198419,0.0005533013648100314,,Lubiatów,2,0.0,0.030816640986132512,0.00926983783198419,0.001164853225006002,8.25,Lubiatów,2,0.0,0.030816640986132512,0.00926983783198419,0.0005550416281221097,
Głubczycka,2,1.0,0.05372985130576034,0.0,0.0012772167178850234,501.0,Głubczycka,2,1.0,0.05372985130576034,0.0,0.0011454348404531937,157.5,Głubczycka,2,1.0,0.05372985130576034,0.0,0.00018326206475259628,,Głubczycka,2,1.0,0.05372985130576034,0.0,0.004246072517443785,501.0,Głubczycka,2,1.0,0.05372985130576034,0.0,0.0001844111138431276,,Głubczycka,2,1.0,0.05372985130576034,0.0,0.00427194011341195,157.5
KSIĘŻE MAŁE,4,0.16666666666666666,0.05376008001500281,0.020789452310691174,0.001725392544053714,584.75,KSIĘŻE MAŁE,4,0.16666666666666666,0.05376008001500281,0.020789452310691174,0.001801656839810933,219.25,KSIĘŻE MAŁE,4,0.16666666666666666,0.05376008001500281,0.020789452310691174,0.0017038906843777485,,KSIĘŻE MAŁE,4,0.16666666666666666,0.05376008001500281,0.020789452310691174,0.002362834876594662,,KSIĘŻE MAŁE,4,0.16666666666666666,0.05376008001500281,0.020789452310691174,0.0015984861737244828,,KSIĘŻE MAŁE,4,0.16666666666666666,0.05376008001500281,0.020789452310691174,0.002338915668337747,
Główna,4,0.0,0.04536582792635965,0.03765292993452607,0.0022894738744580695,734.9375,Główna,4,0.0,0.04536582792635965,0.03765292993452607,0.0022979720100485546,277.875,Główna,4,0.0,0.04536582792635965,0.03765292993452607,0.002375254962275277,277.875,Główna,4,0.0,0.04536582792635965,0.03765292993452607,0.0005533013648100314,,Główna,4,0.0,0.04536582792635965,0.03765292993452607,0.0024531336234119828,734.9375,Główna,4,0.0,0.04536582792635965,0.03765292993452607,0.0005550416281221097,
Marszowice,3,0.0,0.043665905052043666,0.025403507816814695,0.0011659986088774254,211.125,Marszowice,3,0.0,0.043665905052043666,0.025403507816814695,0.0010365693919862765,50.75,Marszowice,3,0.0,0.043665905052043666,0.025403507816814695,0.0010639460020796404,50.75,Marszowice,3,0.0,0.043665905052043666,0.025403507816814695,0.0005533013648100314,,Marszowice,3,0.0,0.043665905052043666,0.025403507816814695,0.0012391070427732746,211.125,Marszowice,3,0.0,0.043665905052043666,0.025403507816814695,0.0005550416281221097,
Park Stabłowicki,2,0.0,0.044039328144203194,0.010354844864550575,0.0013772966723783495,429.25,Park Stabłowicki,2,0.0,0.044039328144203194,0.010354844864550575,0.0010828840014510187,118.25,Park Stabłowicki,2,0.0,0.044039328144203194,0.010354844864550575,0.0011440154458574828,118.25,Park Stabłowicki,2,0.0,0.044039328144203194,0.010354844864550575,0.0005533013648100314,,Park Stabłowicki,2,0.0,0.044039328144203194,0.010354844864550575,0.0015087390575166545,429.25,Park Stabłowicki,2,0.0,0.044039328144203194,0.010354844864550575,0.0005550416281221097,
STABŁOWICKA (Ośrodek zdrowia),3,0.3333333333333333,0.04342995657004343,0.0025815577875842655,0.0015644765947285665,489.4375,STABŁOWICKA (Ośrodek zdrowia),3,0.3333333333333333,0.04342995657004343,0.0025815577875842655,0.0019109423743452465,259.75,STABŁOWICKA (Ośrodek zdrowia),3,0.3333333333333333,0.04342995657004343,0.0025815577875842655,0.001964955515013275,259.75,STABŁOWICKA (Ośrodek zdrowia),3,0.3333333333333333,0.04342995657004343,0.0025815577875842655,0.0005533013648100314,,STABŁOWICKA (Ośrodek zdrowia),3,0.3333333333333333,0.04342995657004343,0.0025815577875842655,0.0016628208987752775,489.4375,STABŁOWICKA (Ośrodek zdrowia),3,0.3333333333333333,0.04342995657004343,0.0025815577875842655,0.0005550416281221097,
Hala Orbita,6,0.4,0.0775683232614774,0.08640561701341604,0.0010046354439334228,801.25,Hala Orbita,6,0.4,0.0775683232614774,0.08640561701341604,0.001652448869548358,607.375,Hala Orbita,6,0.4,0.0775683232614774,0.08640561701341604,0.0019635253861395386,607.375,Hala Orbita,6,0.4,0.0775683232614774,0.08640561701341604,0.0005533013648100314,,Hala Orbita,6,0.4,0.0775683232614774,0.08640561701341604,0.001208186241986929,801.25,Hala Orbita,6,0.4,0.0775683232614774,0.08640561701341604,0.0005550416281221097,
Wejherowska,5,0.4,0.07682000893255918,0.014112929734778405,0.0016917232098955398,1825.125,Wejherowska,5,0.4,0.07682000893255918,0.014112929734778405,0.0015703503477875467,586.625,Wejherowska,5,0.4,0.07682000893255918,0.014112929734778405,0.002022918598364532,,Wejherowska,5,0.4,0.07682000893255918,0.014112929734778405,0.0005533013648100314,,Wejherowska,5,0.4,0.07682000893255918,0.014112929734778405,0.0022838269122443964,1825.125,Wejherowska,5,0.4,0.07682000893255918,0.014112929734778405,0.0005550416281221097,
most Milenijny,4,0.16666666666666666,0.07298650598319613,0.08443221229943698,0.0012281648970714034,799.875,most Milenijny,4,0.16666666666666666,0.07298650598319613,0.08443221229943698,0.0017522944565433293,601.375,most Milenijny,4,0.16666666666666666,0.07298650598319613,0.08443221229943698,0.0019532532272871807,601.375,most Milenijny,4,0.16666666666666666,0.07298650598319613,0.08443221229943698,0.0005533013648100314,,most Milenijny,4,0.16666666666666666,0.07298650598319613,0.08443221229943698,0.0013820175891152723,799.875,most Milenijny,4,0.16666666666666666,0.07298650598319613,0.08443221229943698,0.0005550416281221097,
Hala Stulecia,3,0.3333333333333333,0.06846043623626812,0.02307545908065232,0.0015800996361909404,1698.5,Hala Stulecia,3,0.3333333333333333,0.06846043623626812,0.02307545908065232,0.0015772744674290619,531.125,Hala Stulecia,3,0.3333333333333333,0.06846043623626812,0.02307545908065232,0.0013090426476683186,,Hala Stulecia,3,0.3333333333333333,0.06846043623626812,0.02307545908065232,0.0041531666870811895,,Hala Stulecia,3,0.3333333333333333,0.06846043623626812,0.02307545908065232,0.001097726650131406,,Hala Stulecia,3,0.3333333333333333,0.06846043623626812,0.02307545908065232,0.004119683590059247,
ZOO,2,1.0,0.06423183210097841,0.0,0.0011643531454624517,1132.875,ZOO,2,1.0,0.06423183210097841,0.0,0.001103084448647306,336.125,ZOO,2,1.0,0.06423183210097841,0.0,0.00018326206475259628,,ZOO,2,1.0,0.06423183210097841,0.0,0.003854688751983318,1132.875,ZOO,2,1.0,0.06423183210097841,0.0,0.0001844111138431276,,ZOO,2,1.0,0.06423183210097841,0.0,0.0038576697123935406,336.125
Jastrzębia,2,1.0,0.07347915242652085,0.0,0.0013737292158333767,1043.8125,Jastrzębia,2,1.0,0.07347915242652085,0.0,0.0021229995412029466,800.875,Jastrzębia,2,1.0,0.07347915242652085,0.0,0.0007851923515888626,91.5,Jastrzębia,2,1.0,0.07347915242652085,0.0,0.0043816705704736395,1043.8125,Jastrzębia,2,1.0,0.07347915242652085,0.0,0.0001844111138431276,,Jastrzębia,2,1.0,0.07347915242652085,0.0,0.005407192103591019,709.375
KRZYKI,11,0.19444444444444445,0.07434944237918216,0.11656958270582372,0.0023767034341444083,1353.5625,KRZYKI,11,0.19444444444444445,0.07434944237918216,0.11656958270582372,0.0022878931899477342,528.375,KRZYKI,11,0.19444444444444445,0.07434944237918216,0.11656958270582372,0.0026371788191267152,,KRZYKI,11,0.19444444444444445,0.07434944237918216,0.11656958270582372,0.004066449960927772,,KRZYKI,11,0.19444444444444445,0.07434944237918216,0.11656958270582372,0.002015789892300506,,KRZYKI,11,0.19444444444444445,0.07434944237918216,0.11656958270582372,0.002875166648807025,
Orla,4,0.5,0.07391491190373872,0.0011507302653037282,0.001971349954718903,1289.625,Orla,4,0.5,0.07391491190373872,0.0011507302653037282,0.0025712938986064346,874.75,Orla,4,0.5,0.07391491190373872,0.0011507302653037282,0.0012997002664865232,,Orla,4,0.5,0.07391491190373872,0.0011507302653037282,0.005252732766403097,,Orla,4,0.5,0.07391491190373872,0.0011507302653037282,0.0007664032414246062,,Orla,4,0.5,0.07391491190373872,0.0011507302653037282,0.006072065114353655,
Racławicka (szkoła),2,0.0,0.07366167023554604,0.009250763998025938,0.0006772792890812684,348.375,Racławicka (szkoła),2,0.0,0.07366167023554604,0.009250763998025938,0.0005255008863051075,83.25,Racławicka (szkoła),2,0.0,0.07366167023554604,0.009250763998025938,0.0007422014040629749,83.25,Racławicka (szkoła),2,0.0,0.07366167023554604,0.009250763998025938,0.0005533013648100314,,Racławicka (szkoła),2,0.0,0.07366167023554604,0.009250763998025938,0.0009288478432521844,348.375,Racławicka (szkoła),2,0.0,0.07366167023554604,0.009250763998025938,0.0005550416281221097,
Sudecka,3,0.0,0.07383241758241758,0.011565798714683835,0.001110352173219649,684.125,Sudecka,3,0.0,0.07383241758241758,0.011565798714683835,0.0007617472242371465,131.5,Sudecka,3,0.0,0.07383241758241758,0.011565798714683835,0.0012074512130391438,131.5,Sudecka,3,0.0,0.07383241758241758,0.011565798714683835,0.0005533013648100314,,Sudecka,3,0.0,0.07383241758241758,0.011565798714683835,0.0017731384237419975,684.125,Sudecka,3,0.0,0.07383241758241758,0.011565798714683835,0.0005550416281221097,
