source,target,night_bus,day_bus,day_tram,night_tram,night,day
Wilczyce - Wrocławska (na wys. nr 1F),Wilczyce,,7.055555555555555,,,,7.055555555555555
Wilczyce - Wrocławska (na wys. nr 1F),Wilczyce - Szkoła,,6.222222222222222,,,,6.222222222222222
Wilczyce Wilczycka Clarena,Wilczyce Wilczycka Stary Młyn,,0.4444444444444444,,,,0.4444444444444444
Wilczyce Wilczycka Stary Młyn,Wilczyce - Dworska,,0.4444444444444444,,,,0.4444444444444444
Wilkostów,Czerna,,0.4444444444444444,,,,0.4444444444444444
Wilkostów,Wojnowice - Główna,,0.3333333333333333,,,,0.3333333333333333
Wilkszyn (pętla),Pisarzowice - Graniczna,,2.111111111111111,,,,2.111111111111111
Wilkszyn (pętla),Wilkszyn - Polna,,3.7777777777777777,,,,3.7777777777777777
Wilkszyn - Miłoszyn,Krzelowska,,3.7777777777777777,,,,3.7777777777777777
Wilkszyn - Miłoszyn,Wilkszyn - Polna,,3.7777777777777777,,,,3.7777777777777777
Wilkszyn - Polna,Wilkszyn (pętla),,3.7777777777777777,,,,3.7777777777777777
Wilkszyn - Polna,Wilkszyn - Miłoszyn,,3.7777777777777777,,,,3.7777777777777777
Wilkszyńska,Marszowice,,3.7777777777777777,,,,3.7777777777777777
Wilkszyńska,Łososiowicka,,3.7777777777777777,,,,3.7777777777777777
Wita Stwosza,Uniwersytecka,,,44.333333333333336,,,44.333333333333336
Witkowska,Góra Kapliczna,2.6666666666666665,5.888888888888889,,,2.6666666666666665,5.888888888888889
Witkowska,Lipska,2.6666666666666665,5.777777777777778,,,2.6666666666666665,5.777777777777778
Wiślańska,Dzielna,3.3333333333333335,42.27777777777778,,,3.3333333333333335,42.27777777777778
Wiślańska,Kolista,5.666666666666667,42.05555555555556,,,5.666666666666667,42.05555555555556
Wiśniowa,Jaworowa,3.3333333333333335,14.555555555555555,29.77777777777778,,3.3333333333333335,44.333333333333336
Wiśniowa,SPISKA (Ośrodek sportu),,12.333333333333334,,,,12.333333333333334
Wiśniowa,Sudecka,,26.22222222222222,,,,26.22222222222222
Wiśniowa,Uniwersytet Ekonomiczny,4.0,,29.88888888888889,,4.0,29.88888888888889
Wojanowska,Arachidowa,3.3333333333333335,11.666666666666666,,,3.3333333333333335,11.666666666666666
Wojanowska,Ciechocińska,2.6666666666666665,,,,2.6666666666666665,
Wojanowska,Stabłowice,,11.222222222222221,,,,11.222222222222221
Wojnowice - Główna,Mrozów - Wyzwolenia,,0.3333333333333333,,,,0.3333333333333333
Wojnowice - Główna,Wilkostów,,0.4444444444444444,,,,0.4444444444444444
Wojnów,Strumykowa,3.3333333333333335,15.833333333333334,,,3.3333333333333335,15.833333333333334
Wojnów,WOJNÓW (pętla),3.3333333333333335,16.333333333333332,,,3.3333333333333335,16.333333333333332
Wojszyce,Parafialna,3.3333333333333335,19.666666666666668,,,3.3333333333333335,19.666666666666668
Wojszyce,Przystankowa,5.0,19.0,,,5.0,19.0
Wojszycka,Wyścigowa,4.0,14.222222222222221,,,4.0,14.222222222222221
Wolska,LEŚNICA,,1.6666666666666667,,,,1.6666666666666667
Wolska,Polkowicka,,8.666666666666666,,,,8.666666666666666
Wolska,Średzka,,7.222222222222222,,,,7.222222222222222
Wołowska,Kępińska,9.333333333333334,84.05555555555556,72.27777777777777,,9.333333333333334,156.33333333333334
Wołowska,POŚWIĘTNE,5.333333333333333,27.944444444444443,72.27777777777777,,5.333333333333333,100.22222222222223
Wrocławski Park Przemysłowy,Dolnośląska Szkoła Wyższa,6.666666666666667,75.94444444444444,,,6.666666666666667,75.94444444444444
Wrocławski Park Przemysłowy,Śrubowa,5.333333333333333,75.61111111111111,,,5.333333333333333,75.61111111111111
Wrocławski Park Technologiczny,FAT,,0.7777777777777778,,,,0.7777777777777778
Wrocławski Park Technologiczny,Kwiska,,0.5555555555555556,,,,0.5555555555555556
Wrocławski Park Technologiczny,ROD Oświata,4.0,49.888888888888886,,,4.0,49.888888888888886
Wrocławski Park Technologiczny,Szkocka,6.0,48.833333333333336,,,6.0,48.833333333333336
Wrocławski Park Technologiczny,Wejherowska,,0.1111111111111111,,,,0.1111111111111111
Wróblowice,Błonie,,0.4444444444444444,,,,0.4444444444444444
Wróblowice,Krępice,,0.5555555555555556,,,,0.5555555555555556
Wróblowice Innowacyjna,Lutynia Osiedle ul. Wschodnia,,2.5,,,,2.5
Wschowska,Jeleniogórska,,,45.77777777777778,,,45.77777777777778
Wschowska,LEŚNICA,3.0,11.666666666666666,,,3.0,11.666666666666666
Wschowska,Złotnicka,3.6666666666666665,11.222222222222221,45.77777777777778,,3.6666666666666665,57.0
Wysoka,ROD Storczyk,,8.0,,,,8.0
Wysoka,Wysoka - Chabrowa,,8.555555555555555,,,,8.555555555555555
Wysoka - Chabrowa,Wysoka,,8.0,,,,8.0
Wysoka - Chabrowa,Wysoka - Radosna,,8.555555555555555,,,,8.555555555555555
Wysoka - Radosna,Wysoka - Chabrowa,,8.0,,,,8.0
Wysoka - Radosna,Wysoka - osiedle,,4.222222222222222,,,,4.222222222222222
Wysoka - Radosna,Ślęza - autostrada,,4.333333333333333,,,,4.333333333333333
Wysoka - osiedle,Wysoka - Radosna,,4.111111111111111,,,,4.111111111111111
Wysoka - osiedle,rondo Św. Ojca Pio,,4.222222222222222,,,,4.222222222222222
Wyszyńskiego,Damrota,7.5,38.77777777777778,,,7.5,38.77777777777778
Wyszyńskiego,KROMERA,,6.5,,,,6.5
Wyszyńskiego,Nowowiejska,6.0,,15.222222222222221,,6.0,15.222222222222221
Wyszyńskiego,Ogród Botaniczny,3.6666666666666665,45.94444444444444,,,3.6666666666666665,45.94444444444444
Wyszyńskiego,Prusa,4.666666666666667,,15.333333333333334,,4.666666666666667,15.333333333333334
Wyścigowa,Malinowa,,18.77777777777778,,,,18.77777777777778
Wyścigowa,PARK POŁUDNIOWY,,4.888888888888889,,,,4.888888888888889
Wyścigowa,Pułtuska,4.0,14.222222222222221,,,4.0,14.222222222222221
Wyścigowa,Skierniewicka,,14.0,,,,14.0
Wyścigowa,Wojszycka,3.3333333333333335,14.444444444444445,,,3.3333333333333335,14.444444444444445
Wzgórze Partyzantów,DWORZEC GŁÓWNY,31.0,14.38888888888889,79.55555555555556,,31.0,93.94444444444444
Wzgórze Partyzantów,GALERIA DOMINIKAŃSKA,39.833333333333336,28.38888888888889,32.111111111111114,,39.833333333333336,60.5
Wzgórze Partyzantów,Park Staromiejski,,,47.44444444444444,,,47.44444444444444
Wzgórze Partyzantów,Renoma,,48.5,,,,48.5
Węgrów (na wys. nr 7),Krakowiany - skrzy.,,1.8333333333333333,,,,1.8333333333333333
Węgrów (na wys. nr 7),Skała - wieś,,1.6666666666666667,,,,1.6666666666666667
Węgrów (na wys. nr 7),Zaprężyn - skrzy.,,0.1111111111111111,,,,0.1111111111111111
ZACHODNIA (Stacja kolejowa),Niedźwiedzia,6.333333333333333,,105.55555555555556,,6.333333333333333,105.55555555555556
ZACHODNIA (Stacja kolejowa),pl. Strzegomski (Muzeum Współczesne),7.666666666666667,,105.55555555555556,,7.666666666666667,105.55555555555556
ZAKRZÓW,Odrodzenia Polski,,1.7777777777777777,,,,1.7777777777777777
ZAKRZÓW,Przedwiośnie (Stacja kolejowa),5.333333333333333,13.5,,,5.333333333333333,13.5
ZOO,Hala Stulecia,,,74.61111111111111,,,74.61111111111111
ZOO,Tramwajowa,,,60.888888888888886,,,60.888888888888886
ZWYCIĘSKA,rondo Św. Ojca Pio,,14.666666666666666,,,,14.666666666666666
Zabrodzie - pętla,Kwiatkowskiego,,1.7777777777777777,,,,1.7777777777777777
Zabór Mały,Lubiatów,,0.3333333333333333,,,,0.3333333333333333
Zabór Mały,Zabór Wielki,,0.3333333333333333,,,,0.3333333333333333
Zabór Wielki,Klęka,,0.3333333333333333,,,,0.3333333333333333
Zabór Wielki,Zabór Mały,,0.3333333333333333,,,,0.3333333333333333
Zacisze,Kwidzyńska,5.666666666666667,52.77777777777778,,,5.666666666666667,52.77777777777778
Zacisze,Śniadeckich,5.333333333333333,53.388888888888886,,,5.333333333333333,53.388888888888886
Zagony,Muchobór Wielki,4.666666666666667,31.0,,,4.666666666666667,31.0
Zagrodnicza,Kmieca,3.3333333333333335,16.333333333333332,,,3.3333333333333335,16.333333333333332
Zagrodnicza,Niedziałkowskiego,3.3333333333333335,15.833333333333334,,,3.3333333333333335,15.833333333333334
Zagłoby,Park Tysiąclecia,4.0,17.11111111111111,,,4.0,17.11111111111111
Zagłoby,Przybyły,3.3333333333333335,17.333333333333332,,,3.3333333333333335,17.333333333333332
Zagłębiowska,KSIĘŻE MAŁE,4.0,16.5,,,4.0,16.5
Zagłębiowska,Sosnowiecka,4.0,16.5,,,4.0,16.5
Zajazdowa,Eluarda,,6.333333333333333,,,,6.333333333333333
Zajazdowa,Krępicka - szkoła,,6.111111111111111,,,,6.111111111111111
Zajezdnia BOREK,KRZYKI,,,1.5555555555555556,,,1.5555555555555556
Zajezdnia BOREK,Orla,,,13.555555555555555,,,13.555555555555555
Zajezdnia GAJ,Uniwersytet Ekonomiczny,,,8.88888888888889,,,8.88888888888889
Zajezdnia Obornicka,Irysowa,,23.88888888888889,,,,23.88888888888889
Zajezdnia Obornicka,POŚWIĘTNE,,34.888888888888886,,,,34.888888888888886
Zajezdnia Obornicka,Paprotna,1.3333333333333333,6.222222222222222,,,1.3333333333333333,6.222222222222222
Zajezdnia OŁBIN,DWORZEC NADODRZE,,,6.388888888888889,,,6.388888888888889
Zajezdnia OŁBIN,Nowowiejska,,,2.2222222222222223,,,2.2222222222222223
Zajezdnia OŁBIN,Słowiańska,,,3.611111111111111,,,3.611111111111111
Zajączkowska,Perzowa,3.3333333333333335,9.333333333333334,,,3.3333333333333335,9.333333333333334
Zajączkowska,Pęgowska,2.6666666666666665,9.555555555555555,,,2.6666666666666665,9.555555555555555
Zakrzowska,Kopańskiego,4.666666666666667,30.555555555555557,,,4.666666666666667,30.555555555555557
Zakrzowska,Piwnika - Ponurego,,10.222222222222221,,,,10.222222222222221
Zakrzowska,Psie Pole (Rondo Lotników Polskich),6.666666666666667,40.388888888888886,,,6.666666666666667,40.388888888888886
Zakładowa,Broniewskiego,,9.88888888888889,,,,9.88888888888889
Zakładowa,Słonimskiego,,10.0,,,,10.0
Zalewowa,Opatowicka nr 127,,2.7222222222222223,,,,2.7222222222222223
Zalewowa,Trestno - świetlica,,2.7222222222222223,,,,2.7222222222222223
Zamkowa,Narodowe Forum Muzyki,,,44.111111111111114,,,44.111111111111114
Zamkowa,Rynek,,,59.666666666666664,,,59.666666666666664
Zamkowa,Świdnicka,,,119.66666666666667,,,119.66666666666667
Zaolziańska,Arkady (Capitol),,,95.11111111111111,,,95.11111111111111
Zaolziańska,EPI,11.0,,,,11.0,
Zaolziańska,Wielka,9.333333333333334,,95.33333333333333,,9.333333333333334,95.33333333333333
Zaporoska,Grabiszyńska,0.3333333333333333,25.166666666666668,,,0.3333333333333333,25.166666666666668
Zaporoska,Krucza,4.333333333333333,28.833333333333332,,,4.333333333333333,28.833333333333332
Zaporoska,Rondo,,11.38888888888889,,,,11.38888888888889
Zaporoska,Zielińskiego,4.0,14.0,,,4.0,14.0
Zaprężyn,Bierzyce - wieś,,1.8333333333333333,,,,1.8333333333333333
Zaprężyn,Krakowiany - skrzy.,,1.5555555555555556,,,,1.5555555555555556
Zaprężyn - skrzy.,Kępa - skrzy.,,0.1111111111111111,,,,0.1111111111111111
Zaprężyn - skrzy.,Węgrów (na wys. nr 7),,0.1111111111111111,,,,0.1111111111111111
Zarembowicza,Strachowice General Aviation,,34.44444444444444,,,,34.44444444444444
Zbożowa,Lubelska,,10.444444444444445,,,,10.444444444444445
Zbożowa,PRACZE ODRZAŃSKIE,,10.444444444444445,,,,10.444444444444445
Zemska,NOWY DWÓR (pętla),3.3333333333333335,42.333333333333336,,,3.3333333333333335,42.333333333333336
Zemska,Nowy Dwór (Stacja kolejowa),,10.11111111111111,,,,10.11111111111111
Zemska,ROD Tysiąclecia,4.0,52.05555555555556,,,4.0,52.05555555555556
Zgorzelisko,Mroźna,,6.222222222222222,,,,6.222222222222222
Zgorzelisko,Palacha,,7.055555555555555,,,,7.055555555555555
Zielińskiego,EPI,4.0,,,,4.0,
Zielińskiego,Piłsudskiego,,14.0,,,,14.0
Zielińskiego,Zaporoska,4.333333333333333,14.277777777777779,,,4.333333333333333,14.277777777777779
Zielna,C.H. Korona,10.0,49.72222222222222,,,10.0,49.72222222222222
Zielna,Psie Pole,6.666666666666667,50.333333333333336,,,6.666666666666667,50.333333333333336
Ziemniaczana,Arabska,2.6666666666666665,10.777777777777779,,,2.6666666666666665,10.777777777777779
Ziemniaczana,BROCHÓW,2.6666666666666665,10.11111111111111,,,2.6666666666666665,10.11111111111111
Zimowa,KRZYKI,,24.444444444444443,,,,24.444444444444443
Zimowa,Os. Przyjaźni,2.6666666666666665,34.611111111111114,,,2.6666666666666665,34.611111111111114
Zimowa,Sowia,,10.11111111111111,,,,10.11111111111111
Złotnicka,Kamiennogórska (Ośrodek dla niewidomych),,,45.77777777777778,,,45.77777777777778
Złotnicka,Wielkopolska,3.6666666666666665,11.222222222222221,,,3.6666666666666665,11.222222222222221
Złotnicka,Wschowska,3.0,11.666666666666666,45.77777777777778,,3.0,57.44444444444444
Złotniki,Małopolska (Ośrodek dla niewidomych),3.6666666666666665,11.222222222222221,,,3.6666666666666665,11.222222222222221
Złotniki,Wielkopolska,3.0,11.222222222222221,,,3.0,11.222222222222221
Złotostocka,GAJ - pętla,,16.77777777777778,,,,16.77777777777778
Złotostocka,TARNOGAJ,0.6666666666666666,17.0,,,0.6666666666666666,17.0
most Grunwaldzki,PL. GRUNWALDZKI,5.0,45.22222222222222,42.166666666666664,,5.0,87.38888888888889
most Grunwaldzki,Poczta Główna,4.0,46.111111111111114,,,4.0,46.111111111111114
most Grunwaldzki,Urząd Wojewódzki,4.666666666666667,,42.27777777777778,,4.666666666666667,42.27777777777778
most Milenijny,Hala Orbita,0.8333333333333334,56.611111111111114,,,0.8333333333333334,56.611111111111114
most Milenijny,OSOBOWICE,,5.888888888888889,,,,5.888888888888889
most Milenijny,OSOBOWICKA (Cmentarz),0.6666666666666666,21.38888888888889,,,0.6666666666666666,21.38888888888889
most Milenijny,Obornicka (Obwodnica),8.333333333333334,25.555555555555557,,,8.333333333333334,25.555555555555557
most Osobowicki,Bałtycka,,17.055555555555557,,,,17.055555555555557
most Osobowicki,Kleczkowska,,22.38888888888889,,,,22.38888888888889
most Osobowicki,Serbska (C.K. Agora),1.3333333333333333,21.333333333333332,,,1.3333333333333333,21.333333333333332
most Osobowicki,Łużycka,,10.444444444444445,,,,10.444444444444445
pl. Bema,Dubois,,19.72222222222222,14.0,,,33.72222222222222
pl. Bema,Hala Targowa,9.333333333333334,,74.55555555555556,,9.333333333333334,74.55555555555556
pl. Bema,Katedra,,8.777777777777779,,,,8.777777777777779
pl. Bema,Na Szańcach,6.0,10.11111111111111,62.666666666666664,,6.0,72.77777777777777
pl. Bema,Ogród Botaniczny,3.3333333333333335,21.333333333333332,32.22222222222222,,3.3333333333333335,53.55555555555556
pl. Daniłowskiego,Kasprowicza,8.833333333333334,64.0,,,8.833333333333334,64.0
pl. Daniłowskiego,Przybyszewskiego,1.5,56.888888888888886,,,1.5,56.888888888888886
pl. Legionów,Arkady (Capitol),17.666666666666668,36.888888888888886,14.555555555555555,,17.666666666666668,51.44444444444444
pl. Legionów,Grabiszyńska,6.666666666666667,14.555555555555555,,,6.666666666666667,14.555555555555555
pl. Legionów,Kolejowa,,,58.333333333333336,,,58.333333333333336
pl. Legionów,Narodowe Forum Muzyki,,,73.22222222222223,,,73.22222222222223
pl. Legionów,Piłsudskiego,,29.166666666666668,,,,29.166666666666668
pl. Legionów,pl. Orląt Lwowskich,0.3333333333333333,14.222222222222221,,,0.3333333333333333,14.222222222222221
pl. Nowy Targ,GALERIA DOMINIKAŃSKA,,,74.55555555555556,,,74.55555555555556
pl. Nowy Targ,Hala Targowa,,,60.44444444444444,,,60.44444444444444
pl. Orląt Lwowskich,PL. JANA PAWŁA II,11.666666666666666,79.66666666666667,,,11.666666666666666,79.66666666666667
pl. Orląt Lwowskich,pl. Legionów,10.333333333333334,80.61111111111111,,,10.333333333333334,80.61111111111111
pl. Srebrny,Bzowa (Centrum Zajezdnia),6.833333333333333,27.444444444444443,58.333333333333336,,6.833333333333333,85.77777777777777
pl. Srebrny,Stalowa,7.333333333333333,27.833333333333332,58.55555555555556,,7.333333333333333,86.38888888888889
pl. Strzegomski (Muzeum Współczesne),Młodych Techników,7.666666666666667,19.88888888888889,105.55555555555556,,7.666666666666667,125.44444444444444
pl. Strzegomski (Muzeum Współczesne),Szczepin,,18.833333333333332,,,,18.833333333333332
pl. Strzegomski (Muzeum Współczesne),ZACHODNIA (Stacja kolejowa),6.333333333333333,,105.55555555555556,,6.333333333333333,105.55555555555556
pl. Wróblewskiego,GALERIA DOMINIKAŃSKA,4.0,,31.22222222222222,,4.0,31.22222222222222
pl. Wróblewskiego,Komuny Paryskiej,4.666666666666667,,14.38888888888889,,4.666666666666667,14.38888888888889
pl. Wróblewskiego,Urząd Wojewódzki,5.333333333333333,,13.833333333333334,,5.333333333333333,13.833333333333334
pl. Wróblewskiego,pl. Zgody,4.0,,30.666666666666668,,4.0,30.666666666666668
pl. Zgody,Na Niskich Łąkach,4.0,,30.666666666666668,,4.0,30.666666666666668
pl. Zgody,pl. Wróblewskiego,4.0,,30.666666666666668,,4.0,30.666666666666668
rondo Św. Ojca Pio,Husarska,3.3333333333333335,11.11111111111111,,,3.3333333333333335,11.11111111111111
rondo Św. Ojca Pio,Ożynowa,,18.88888888888889,,,,18.88888888888889
rondo Św. Ojca Pio,Strachowskiego,5.0,11.0,,,5.0,11.0
rondo Św. Ojca Pio,Wysoka - osiedle,,4.111111111111111,,,,4.111111111111111
rondo Św. Ojca Pio,ZWYCIĘSKA,,14.666666666666666,,,,14.666666666666666
rondo Św. Ojca Pio,rondo Św. Ojca Pio,,4.222222222222222,,,,4.222222222222222
Łosice,Dąbrowica,,1.5555555555555556,,,,1.5555555555555556
Łosice,Szczodre - stawy,,1.2222222222222223,,,,1.2222222222222223
Łosice - plac zabaw,Budziwojowice,,0.8888888888888888,,,,0.8888888888888888
Łosice - plac zabaw,Szczodre - stawy,,1.6666666666666667,,,,1.6666666666666667
Łososiowicka,Krzelowska,,3.7777777777777777,,,,3.7777777777777777
Łososiowicka,Wilkszyńska,,3.7777777777777777,,,,3.7777777777777777
Łowęcice - Staw,Radakowice - Świetlica,,0.4444444444444444,,,,0.4444444444444444
Łowęcice - Staw,Łowęcice - Staw,,0.3333333333333333,,,,0.3333333333333333
Łozina - Milicka/poczta,Łozina - Milicka/szkoła,,2.888888888888889,,,,2.888888888888889
Łozina - Milicka/poczta,Łozina - Nowego Osiedla I,,0.1111111111111111,,,,0.1111111111111111
Łozina - Milicka/poczta,Łozina - Wrocławska (na wys. nr 18),,1.8333333333333333,,,,1.8333333333333333
Łozina - Milicka/poczta,Łozina - skrzy.,,1.5555555555555556,,,,1.5555555555555556
Łozina - Milicka/szkoła,Bierzyce,,2.888888888888889,,,,2.888888888888889
Łozina - Milicka/szkoła,Łozina - Milicka/poczta,,3.5,,,,3.5
Łozina - Nowego Osiedla I,Łozina - Nowego Osiedla II,,0.6666666666666666,,,,0.6666666666666666
Łozina - Nowego Osiedla I,Łozina - Wrocławska (na wys. nr 18),,0.8888888888888888,,,,0.8888888888888888
Łozina - Nowego Osiedla I,Łozina - skrzy.,,0.1111111111111111,,,,0.1111111111111111
Łozina - Nowego Osiedla II,Tokary - centrum,,0.6666666666666666,,,,0.6666666666666666
Łozina - Nowego Osiedla II,Łozina - Nowego Osiedla I,,1.0,,,,1.0
Łozina - Wrocławska (na wys. nr 18),Bąków,,2.7222222222222223,,,,2.7222222222222223
Łozina - Wrocławska (na wys. nr 18),Łozina - Nowego Osiedla I,,0.5555555555555556,,,,0.5555555555555556
Łozina - Wrocławska (na wys. nr 18),Łozina - skrzy.,,1.7777777777777777,,,,1.7777777777777777
Łozina - kościół,Łozina - skrzy.,,0.8888888888888888,,,,0.8888888888888888
Łozina - skrzy.,Łozina - Milicka/poczta,,2.888888888888889,,,,2.888888888888889
Łozina - skrzy.,Łozina Cmentarz,,1.6666666666666667,,,,1.6666666666666667
Łozina Cmentarz,Budziwojowice,,1.6666666666666667,,,,1.6666666666666667
Łozina Cmentarz,Łozina - kościół,,0.8888888888888888,,,,0.8888888888888888
Ługowa,Kątowa,3.3333333333333335,27.944444444444443,,,3.3333333333333335,27.944444444444443
Ługowa,POLANOWICE,2.6666666666666665,28.055555555555557,,,2.6666666666666665,28.055555555555557
Łużycka,OSOBOWICKA (Cmentarz II),5.333333333333333,16.72222222222222,,,5.333333333333333,16.72222222222222
Łużycka,Różanka,6.5,37.166666666666664,,,6.5,37.166666666666664
Łużycka,Serbska (C.K. Agora),,16.944444444444443,,,,16.944444444444443
Łużycka,most Osobowicki,,10.777777777777779,,,,10.777777777777779
ŚLAZOWA,Góra Kapliczna,2.6666666666666665,5.777777777777778,,,2.6666666666666665,5.777777777777778
ŚWIDNICKA (Dom Europy),Oławska,,,43.55555555555556,,,43.55555555555556
ŚWIDNICKA (Dom Europy),Świdnicka,,,18.22222222222222,,,18.22222222222222
ŚWINIARY,Pęgowska,3.3333333333333335,9.333333333333334,,,3.3333333333333335,9.333333333333334
Ścinawska,Długa,,11.555555555555555,,,,11.555555555555555
Ścinawska,Szczepin,3.3333333333333335,44.388888888888886,,,3.3333333333333335,44.388888888888886
Śliczna,Borowska,4.333333333333333,50.666666666666664,,,4.333333333333333,50.666666666666664
Śliczna,Działkowa,,10.777777777777779,,,,10.777777777777779
Śliczna,ROD Bajki,6.0,51.44444444444444,,,6.0,51.44444444444444
Śliczna,Uniwersytet Ekonomiczny,4.0,9.5,,,4.0,9.5
Śliwice,Kiełczów - Boczna,,1.5555555555555556,,,,1.5555555555555556
Śliwice,Pietrzykowice,,1.4444444444444444,,,,1.4444444444444444
Śliwowa,Maślicka (Staw),3.3333333333333335,37.55555555555556,,,3.3333333333333335,37.55555555555556
Ślusarska,Aleja Wędrowców,,8.5,,,,8.5
Ślusarska,BLACHARSKA,,8.38888888888889,,,,8.38888888888889
Ślęza - Dębowa,Ślęza - autostrada,,3.888888888888889,,,,3.888888888888889
Ślęza - Szyszkowa,Ślęza - skrzyżowanie,,4.333333333333333,,,,4.333333333333333
Ślęza - autostrada,Wysoka - Radosna,,3.888888888888889,,,,3.888888888888889
Ślęza - autostrada,Ślęza - Szyszkowa,,4.333333333333333,,,,4.333333333333333
Ślęza - skrzyżowanie,Bielany Wrocławskie - PKP,,4.333333333333333,,,,4.333333333333333
Ślęza - skrzyżowanie,Ślęza - Dębowa,,3.888888888888889,,,,3.888888888888889
Śniadeckich,Kochanowskiego,8.0,60.44444444444444,,,8.0,60.44444444444444
Śniadeckich,Kwidzyńska,,6.111111111111111,,,,6.111111111111111
Śniadeckich,Moniuszki,3.3333333333333335,,,,3.3333333333333335,
Śniadeckich,Zacisze,5.666666666666667,52.77777777777778,,,5.666666666666667,52.77777777777778
Śnieżna,Ciechocińska,3.3333333333333335,14.222222222222221,,,3.3333333333333335,14.222222222222221
Śnieżna,Jeleniogórska,2.6666666666666665,14.222222222222221,,,2.6666666666666665,14.222222222222221
Średzka,Eluarda,,11.0,,,,11.0
Średzka,LEŚNICA,5.666666666666667,25.166666666666668,,,5.666666666666667,25.166666666666668
Średzka,Leśnica - Hermes,,0.1111111111111111,,,,0.1111111111111111
Średzka,Rubczaka,,16.166666666666668,,,,16.166666666666668
Średzka,Wolska,,8.666666666666666,,,,8.666666666666666
Śrubowa,Robotnicza,5.333333333333333,36.888888888888886,,,5.333333333333333,36.888888888888886
Śrubowa,Strzegomska (Muzeum Współczesne),,38.72222222222222,,,,38.72222222222222
Śrubowa,Wrocławski Park Przemysłowy,6.666666666666667,75.94444444444444,,,6.666666666666667,75.94444444444444
Świdnicka,GALERIA DOMINIKAŃSKA,3.3333333333333335,13.666666666666666,87.33333333333333,,3.3333333333333335,101.0
Świdnicka,Opera,,,15.555555555555555,,,15.555555555555555
Świdnicka,Oławska,,,0.1111111111111111,,,0.1111111111111111
Świdnicka,Park Staromiejski,,,16.666666666666668,,,16.666666666666668
Świdnicka,Rynek,25.666666666666668,14.0,,,25.666666666666668,14.0
Świdnicka,Zamkowa,,,103.77777777777777,,,103.77777777777777
Świeradowska,GAJ,4.0,33.77777777777778,30.666666666666668,,4.0,64.44444444444444
Świeradowska,GAJ - pętla,,10.777777777777779,,,,10.777777777777779
Świeradowska,Morwowa,2.6666666666666665,24.11111111111111,30.666666666666668,,2.6666666666666665,54.77777777777778
Świstackiego,Komuny Paryskiej,,14.055555555555555,,,,14.055555555555555
Świstackiego,Na Niskich Łąkach,,14.722222222222221,,,,14.722222222222221
Świt,Ołtaszyn,,8.555555555555555,,,,8.555555555555555
Świt,Parafialna,,8.0,,,,8.0
Świętokrzyska,pl. Bema,2.6666666666666665,21.22222222222222,,,2.6666666666666665,21.22222222222222
Źródła,Błonie,,0.5555555555555556,,,,0.5555555555555556
Źródła,Kadłub wieś,,0.4444444444444444,,,,0.4444444444444444
ŻAR,Krępice,,0.4444444444444444,,,,0.4444444444444444
ŻAR,Krępice - Wrocławska,,0.3333333333333333,,,,0.3333333333333333
ŻAR,Mokrzańska,,6.444444444444445,,,,6.444444444444445
ŻAR,Wróblowice Innowacyjna,,2.5,,,,2.5
Żelazna,Zaporoska,4.333333333333333,28.22222222222222,,,4.333333333333333,28.22222222222222
Żernicka,Jerzmanowska nr 9,3.3333333333333335,20.22222222222222,,,3.3333333333333335,20.22222222222222
Żernicka,Strachowicka,3.3333333333333335,20.11111111111111,,,3.3333333333333335,20.11111111111111
Żernicka,Szkoła Żerniki,,0.1111111111111111,,,,0.1111111111111111
Żernicka (Stacja kolejowa),Małopolska (Ośrodek dla niewidomych),,11.222222222222221,,,,11.222222222222221
Żernicka (Stacja kolejowa),Strachowicka,,11.222222222222221,,,,11.222222222222221
Żerniki,Strachowicka,3.3333333333333335,31.333333333333332,,,3.3333333333333335,31.333333333333332
Żerniki,Szczecińska,3.3333333333333335,31.333333333333332,,,3.3333333333333335,31.333333333333332
Żmigrodzka (Obwodnica),Lekarska,,8.666666666666666,,,,8.666666666666666
Żmigrodzka (Obwodnica),POŚWIĘTNE,2.6666666666666665,36.166666666666664,,,2.6666666666666665,36.166666666666664
Żmigrodzka (Obwodnica),Poświęcka,2.6666666666666665,9.722222222222221,,,2.6666666666666665,9.722222222222221
Żmigrodzka (Obwodnica),Zajezdnia Obornicka,,2.6666666666666665,,,,2.6666666666666665
Żmudzka,Kiełczowska,4.666666666666667,31.77777777777778,,,4.666666666666667,31.77777777777778
Żmudzka,Kiełczowska (Cmentarz),,8.88888888888889,,,,8.88888888888889
Żmudzka,Kowieńska,4.666666666666667,38.888888888888886,,,4.666666666666667,38.888888888888886
Żmudzka,Żmudzka,,17.77777777777778,,,,17.77777777777778
Żurawiniec,Krępice - Wrocławska,,0.3333333333333333,,,,0.3333333333333333
Żurawiniec,Mrozów - Świetlica,,0.3333333333333333,,,,0.3333333333333333
